,id,year,title,keywords,abstract,copyright,AU,SO,DE,DOI
262,WOS:000399806500014,2016,Virtual exploration of early stage atherosclerosis,LOW-DENSITY-LIPOPROTEIN|MONOCYTE-DERIVED MACROPHAGES|LIPID-LOWERING AGENTS|STATIN THERAPY|LDL|CELL|OXIDATION|ATHEROGENESIS|AUTOANTIBODIES|INFLAMMATION,"Motivation: Biological mechanisms contributing to atherogenesis are multiple and complex. The early stage of atherosclerosis (AS) is characterized by the accumulation of low-density lipoprotein (LDL) droplets, leading to the creation of foam cells (FC). To address the difficulty to explore the dynamics of interactions that controls this process, this study aimed to develop a model of agents and infer on the most influential cell-and molecule-related parameters. Results: FC started to accumulate after six to eight months of simulated hypercholesterolemia. A sensitivity analysis revealed the strong influence of LDL oxidation rate on the risk of FC creation, which was exploited to model the antioxidant effect of statins. Combined with an empirical simulation of the drug ability to decrease the level of LDL, the virtual statins treatment led to reductions of oxidized LDL levels similar to reductions measured in vivo. Availability and Implementation: An Open source software was used to develop the agent-based model of early AS. Two different concentrations of LDL agents were imposed in the intima layer to simulate healthy and hypercholesterolemia groups of 'virtual patients'. The interactions programmed between molecules and cells were based on experiments and models reported in the literature. A factorial sensitivity analysis explored the respective effects of the less documented model parameters as (i) agent migration speed, (ii) LDL oxidation rate and (iii) concentration of autoantibody agents. Finally, the response of the model to known perturbations was assessed by introducing statins agents, able to reduce the oxidation rate of LDL agents and the LDL boundary concentrations. Contact: jerome.noailly@upf.edu Supplementary information: Supplementary data are available at Bioinformatics online.",,"Olivares, Andy L.|Gonzalez Ballester, Miguel A.|Noailly, Jerome",BIOINFORMATICS,,10.1093/bioinformatics/btw551
263,WOS:000260920100004,2008,ON THE SENSITIVITY OF DESIRABILITY FUNCTIONS FOR MULTIRESPONSE OPTIMIZATION,,"Desirability functions have been one of the most important multiresponse optimization technique since the early eighties. Main reasons for this popularity might be counted as the convenience of the implementation of the method and it's availability in many experimental design software packages. Technique itself involves somehow subjective parameters such as the importance coefficients between response characteristics that are used to calculate overall desirability, weights used in determining the shape of each individual response and the size of the specification band of the response. However, the impact of these sensitive parameters on the solution set is mostly uninvestigated. This paper proposes a procedure to analyze the sensitivity of the important characteristic parameters of desirability functions and their impact on pareto-optimal solution set. The proposed procedure uses the experimental design tools on the solution space and estimates a prediction equation on the overall desirability to identify the sensitive parameters. For illustration, a classical desirability example is selected from the literature and results are given along with the discussion.",,"Aksezer, Caglar S.",JOURNAL OF INDUSTRIAL AND MANAGEMENT OPTIMIZATION,desirability functions|parametric sensitivity analysis|multiresponse optimization,10.3934/jimo.2008.4.685
264,WOS:000260806000010,2008,Evaluation of CO2 fluxes from an agricultural field using a process-based numerical model,LAND-USE CHANGE|SOIL CARBON|RESPIRATION|TEMPERATURE|SENSITIVITY|DIOXIDE|SEQUESTRATION|VARIABILITY|EMISSIONS|TRANSPORT,"During , soil CO fluxes, and meteorological and soil variables were measured at multiple locations in a -ha agricultural field in the Sacramento Valley, California, to evaluate the effects of different tillage practices on CO emissions at the field scale. Field scale CO fluxes were then evaluated using the one-dimensional process-based SOILCO module of the HYDRUS-D software package. This model simulates dynamic interactions between soil water contents, temperature, and soil respiration by numerically solving partial-differential water flow (Richards) and heat and CO transport (convection-dispersion) equations using the finite element method. The model assumes that the overall CO production in the soil profile is the sum of soil and plant respiration, whose optimal values are affected by time, depth, water content, temperature, and CO concentration in the soil profile. The effect of each variable is introduced using various reduction functions that multiply the optimal Soil CO production. Our results show that the numerical model could predict CO fluxes across the soil surface reasonably well using soil hydraulic parameters determined from textural characteristics and the HYDRUS-D software default values for heat transport, CO transport and production parameters without any additional calibration. An uncertainty analysis was performed to quantify the effects of input parameters and soil heterogeneity on predicted soil water contents and CO fluxes. Both simulated volumetric water contents and surface CO fluxes show a significant dependency on soil hydraulic properties.", (C) 2008 Elsevier B.V. All rights reserved.,"Buchner, Jens S.|Simunek, Jiri|Lee, Juhwan|Rolston, Dennis E.|Hopmans, Jan W.|King, Amy P.|Six, Johan",JOURNAL OF HYDROLOGY,numerical model|carbon dioxide|uncertainty analysis|soil respiration|soilco2|hydrus-1d,10.1016/j.jhydrol.2008.07.035
265,WOS:000265341800001,2009,GUI-HDMR - A software tool for global sensitivity analysis of complex models,STREET CANYON MODEL|ENVIRONMENTAL-MODELS|RS-HDMR|REPRESENTATIONS|UNCERTAINTY|PARAMETERS|INDEXES|OUTPUT,"The high dimensional model representation (HDMR) method is a set of tools which can be used to construct a fully functional metamodel and to calculate variance based sensitivity indices very efficiently. Extensions to the existing set of random sampling (RS)-HDMR tools have been developed in order to make the method more applicable for complex models with a large number of input parameters as often appear in environmental modelling. The HDMR software described here combines the RS-HDMR tools and its extensions in one Matlab package equipped with a graphical user interface (GUI). This makes the HDMR method easily available for all interested users. The performance of the GUI-HDMR software has been tested in this paper using two analytical test models, the Ishigami function and the Sobol' g-function. In both cases the model is highly non-linear, non-monotonic and has significant parameter interactions. The developed GUI-HDMR software copes very well with the test cases and sensitivity indices of first and second order could be calculated accurately with only low computational effort. The efficiency of the software has also been compared against other recently developed approaches and is shown to be competitive. GUI-HDMR can be applied to a wide range of applications in all fields, because in principle only one random or quasi-random set of input and output values is required to estimate all sensitivity indices up to second order. The size of the set of samples is however dependent on the problem and can be successively increased if additional accuracy is required. A brief description of its application within a range of modelling environments is given. (C) ", Elsevier Ltd. All rights reserved.,"Ziehn, T.|Tomlin, A. S.",ENVIRONMENTAL MODELLING & SOFTWARE,global sensitivity analysis|high dimensional model representation|random sampling|matlab software|graphical user interface,10.1016/j.envsoft.2008.12.002
266,WOS:000419225500038,2017,Quantifying Roughness Coefficient Uncertainty in Urban Flooding Simulations through a Simplified Methodology,POLYNOMIAL CHAOS|SWMM MODEL|INUNDATION|FLOW|CALIBRATION|PARAMETERS|CATCHMENT|SYSTEMS,"A methodology is presented which can be used in the evaluation of parametric uncertainty in urban flooding simulation. Due to the fact that such simulations are time consuming, the following methodology is proposed: (a) simplification of the description of the physical process; (b) derivation of a training data set; (c) development of a data-driven surrogate model; (d) use of a forward uncertainty propagation scheme. The simplification comprises the following steps: (a) unit hydrograph derivation using a D hydrodynamic model; (b) calculation of the losses in order to determine the effective rainfall depth; (c) flood event simulation using the principle of the proportionality and superposition. The above methodology was implemented in an urban catchment located in the city of Athens, Greece. The model used for the first step of the simplification was FLOW-RD, whereas the well-known SWMM software (US Environmental Protection Agency, Washington, DC, USA) was used for the second step of the simplification. For the training data set derivation, an ensemble of  Unit Hydrographs was derived with the FLOW-RD model. The parameters which were modified in order to produce this ensemble were the Manning coefficients in the two friction zones (residential and urban open space areas). The surrogate model used to replicate the unit hydrograph derivation, using the Manning coefficients as an input, was based on the Polynomial Chaos Expansion technique. It was found that, although the uncertainties in the derived results have to be taken into account, the proposed methodology can be a fast and efficient way to cope with dynamic flood simulation in an urban catchment.",,"Bellos, Vasilis|Kourtis, Ioannis M.|Moreno-Rodenas, Antonio|Tsihrintzis, Vassilios A.",WATER,urban flooding|swmm|flow-r2d|uncertainty|surrogate models|polynomial chaos expansion,10.3390/w9120944
267,WOS:000280656300004,2010,Simulation model for extended double-ended queueing,QUEUES|IMPATIENCE|CUSTOMERS,"The purpose of this paper is to extend traditional double-ended queuing models using a simulation approach. Traditional double-ended queuing models assume that one supply queue should satisfy one demand queue through instantaneous pairing. Inter-arrival time is assumed to follow an exponential distribution, with arrivals to the system assumed to occur just one at a time. However, this assumption is frequently violated in many real-world situations. The pairing or batch size can either be multiple or a random variable, and the pairing processing time can be greater than . Inter-arrival time may follow distributions other than exponential. In some cases bulk arrivals may come at the same time, and pairing is not always guaranteed. Because the analytical approach has enormous difficulties obtaining performance measures under these relaxed situations, a simulation approach for extended double-ended queueing processes is presented. This includes an algorithm to find state probabilities and a newly developed simulation procedure. Using this new procedure, sensitivity analyses of performance measures were performed using various input conditions implemented using ProModel and SimRumnner simulation software. A business case is studied to demonstrate the versatility of the proposed approaches. (c) ", Elsevier Ltd. All rights reserved.,"Kim, Won Kyung|Yoon, K. Paul|Mendoza, Gaston|Sedaghat, Mohammad",COMPUTERS & INDUSTRIAL ENGINEERING,double-ended queue|simulation|state probability|optimization|job placement agency,10.1016/j.cie.2010.04.002
268,WOS:000412253100005,2017,NHPP software reliability model considering the uncertainty of operating environments with imperfect debugging and testing coverage,RANDOM-FIELD ENVIRONMENTS|FAULT-DETECTION RATE|GROWTH-MODELS|COST MODELS|DEPENDENCY,"In this paper, we propose a testing-coverage software reliability model that considers not only the imperfect debugging (ID) but also the uncertainty of operating environments based on a non-homogeneous Poisson process (NHPP). Software is usually tested in a given control environment, but it may be used in different operating environments by different users, which are unknown to the developers. Many NHPP software reliability growth models (SRGMs) have been developed to estimate the software reliability measures, but most of the underlying common assumptions of these models are that the operating environment is the same as the developing environment. But in fact, due to the unpredictability of the uncertainty in the operating environments for the software, environments may considerably influence the reliability and software's performance in an unpredictable way. So when a software system works in a field environment, its reliability is usually different from the theory reliability, and also from all its similar applications in other fields. In this paper, a new model is proposed with the consideration of the fault detection rate based on the testing coverage and examined to cover ID subject to the uncertainty of operating environments. We compare the performance of the proposed model with several existing NHPP SRGMs using three sets of real software failure data based on seven criteria. Improved normalized criteria distance (NCD) method is also used to rank and select the best model in the context of a set of goodness-of-fit criteria taken all together. All results demonstrate that the new model can give a significant improved goodness-of-fit and predictive performance. Finally, the optimal software release time based on cost and reliability requirement and its sensitivity analysis are discussed.", (C) 2017 Elsevier Inc. All rights reserved.,"Li, Qiuying|Pham, Hoang",APPLIED MATHEMATICAL MODELLING,testing coverage|uncertainty|operating environment|imperfect debugging (id)|software reliability growth models (srgms)|non-homogeneous poisson process (nhpp),10.1016/j.apm.2017.06.034
269,WOS:000406818500009,2017,Estimates of plant density of wheat crops at emergence from very low altitude UAV imagery,AERIAL VEHICLE UAV|WINTER-WHEAT|PRECISION AGRICULTURE|SPACING MEASUREMENT|VEGETATION INDEXES|ROW|VISION|RECONSTRUCTION|POPULATION|SYSTEMS,"Plant density is useful variable that determines the fate of the wheat crop. The most commonly used method for plant density quantification is based on visual counting from ground level. The objective of this study is to develop and evaluate a method for estimating wheat plant density at the emergence stage based on high resolution imagery taken from UAV at very low altitude with application to high throughput phenotyping in field conditions. A Sony ILCE alpha L RGB camera with  Mpixels and equipped with a  mm focal length lens was flying aboard an hexacopter at  to  m altitude at about  m/s speed. This allows getting ground resolution between . mm to . mm, while providing -% overlap between images. The camera was looking with  degrees zenith angle in a compass direction perpendicular to the row direction to maximize the cross section viewed of the plants and minimize the effect of the wind created by the rotors. Agisoft photoscan software was then used to derive the position of the cameras for each image. Images were then projected on the ground surface to finally extract subsamples used to estimate the plant density. The extracted images were first classified to separate the green pixels from the background and the rows were then identified and extracted. Finally, image object (group of connected green pixels) was identified on each row and the number of plants they contain was estimated using a Support Vector Machine whose training was optimized using a Particle Swarm Optimization. Three experiments were conducted in Greoux, Avignon and Clermont sites with some variability in the sowing dates, densities, genotypes, flight altitude, and growth stage at the time of the image acquisition. The application of the method on the  samples available over the three sites provides a RMSE and relative RMSE on estimates of . plants/m() and .% with a bias of . plants/m(). However, differences in performances were observed between the three sites, mostly related to the growth stage at the time of the flight. Plants should have between one to two leaves when images are taken. Further, a specific sensitivity analysis shows that the ground resolution of the images should be better than . mm. Finally, the repeatability of the method is good especially when images are taken from similar observational geometries. The current limits and possible improvements of the method proposed are finally discussed.", (C) 2017 Elsevier Inc. All rights reserved.,"Jin, Xiuliang|Liu, Shouyang|Baret, Frederic|Hemerle, Matthieu|Comar, Alexis",REMOTE SENSING OF ENVIRONMENT,plant density|unmanned aerial vehicle|computer vision algorithm|particle swarm optimization (pso)-support vector machine (svm)|winter wheat,10.1016/j.rse.2017.06.007
270,WOS:000356196000011,2015,PUQ; A code for non-intrusive uncertainty propagation in computer simulations,STRENGTH|MAXIMUM|SCIENCE|CHAOS,"We present a software package for the non-intrusive propagation of uncertainties in input parameters through computer simulation codes or mathematical models and associated analysis; we demonstrate its use to drive micromechanical simulations using a phase field approach to dislocation dynamics. The PRISM uncertainty quantification framework (PUQ) offers several methods to sample the distribution of input variables and to obtain surrogate models (or response functions) that relate the uncertain inputs with the quantities of interest (QoIs); the surrogate models are ultimately used to propagate uncertainties. PUQ requires minimal changes in the simulation code, just those required to annotate the QoI(s) for its analysis. Collocation methods include Monte Carlo, Latin Hypercube and Smolyak sparse grids and surrogate models can be obtained in terms of radial basis functions and via generalized polynomial chaos. PUQ uses the method of elementary effects for sensitivity analysis in Smolyak runs. The code is available for download and also available for cloud computing in nanoHUB. PUQ orchestrates runs of the nanoPLASTICITY tool at nanoHUB where users can propagate uncertainties in dislocation dynamics simulations using simply a web browser, without downloading or installing any software. Program summary Program title: PUQ Catalogue identifier: AEWP_v_ Program summary URL: http://cpc.cs.qub.ac.uk/summaries/AEWP_v_.html Program obtainable from: CPC Program Library, Queen's University, Belfast, N. Ireland Licensing provisions: MIT license No. of lines in distributed program, including test data, etc.:  No. of bytes in distributed program, including test data, etc.:  Distribution format: tar.gz Programming language: Python, C. Computer: Workstations. Operating system: Linux, Mac OSX. Classification: ., ., ., External routines: SciPy, Matplotlib, hpy Nature of problem: Uncertainty propagation and creation of response surfaces. Solution method: Generalized Polynomial Chaos (gPC) using Smolyak sparse grids. Running time: PUQ performs uncertainty quantification and sensitivity analysis by running a simulation multiple times using different values for input parameters. Its run time will be the product of the run time of the chosen simulation code and the number of runs required to achieve the desired accuracy.", (C) 2015 Elsevier B.V. All rights reserved.,"Hunt, Martin|Haley, Benjamin|McLennan, Michael|Koslowski, Marisol|Murthy, Jayathi|Strachan, Alejandro",COMPUTER PHYSICS COMMUNICATIONS,uncertainty quantification|surrogate model|sensitivity analysis,10.1016/j.cpc.2015.04.011
271,WOS:000237701400007,2006,Kinetic model for the degradation of MTBE by Fenton's oxidation,TERT-BUTYL ETHER|HABER-WEISS REACTION|HYDROGEN-PEROXIDE|AQUEOUS-SOLUTION|HYDROXYL RADICALS|RATE CONSTANTS|ULTRASONIC IRRADIATION|SONOLYTIC DESTRUCTION|ORGANIC-COMPOUNDS|PULSE RADIOLYSIS,"A kinetic model for the degradation of methyl tert-butyl ether (MTBE) in batch reactors with Fenton's oxidation (Fe+/HO) in aqueous solutions was developed. This kinetic model consists of equations accounting for () hydrogen peroxide chemistry in aqueous solution, () iron speciation, and () MTBE oxidation. The mechanisms of MTBE degradation, and the resultant pathways for the formation and degradation of the byproducts, were proposed on the basis of previous studies. A set of stiff nonlinear ordinary differential equations that describe the rate of formation of each species in this batch system was solved using Matlab (R) software. The kinetic model was validated with published experimental data. The degradation of MTBE by Fenton's oxidation is predicted well by the model, as are the formation and degradation of byproducts, especially methyl acetate (MA) and tert-butyl alcohol (TBA). Finally, a sensitivity analysis based on calculating the sum of the squares of the residuals (SSR) after making a perturbation of one rate constant at a time was applied to discern the effect of each reaction on MTBE disappearance.",,"Al Ananzeh, N|Bergendahl, JA|Thompson, RW",ENVIRONMENTAL CHEMISTRY,oxidation|fenton's reagent|kinetic modeling|mtbe|water,10.1071/EN05044
272,WOS:000329561100024,2014,A comprehensive evaluation of various sensitivity analysis methods: A case study with a hydrological model,RAINFALL-RUNOFF MODELS|IMPROVED CALIBRATION|COMPUTER EXPERIMENTS|GLOBAL OPTIMIZATION|REGRESSION|INDEXES|SYSTEMS|OUTPUT,"Sensitivity analysis (SA) is a commonly used approach for identifying important parameters that dominate model behaviors. We use a newly developed software package, a Problem Solving environment for Uncertainty Analysis and Design Exploration (PSUADE), to evaluate the effectiveness and efficiency of ten widely used SA methods, including seven qualitative and three quantitative ones. All SA methods are tested using a variety of sampling techniques to screen out the most sensitive (i.e., important) parameters from the insensitive ones. The Sacramento Soil Moisture Accounting (SAC-SMA) model, which has thirteen tunable parameters, is used for illustration. The South Branch Potomac River basin near Springfield, West Virginia in the U.S. is chosen as the study area. The key findings from this study are: () For qualitative SA methods, Correlation Analysis (CA), Regression Analysis (RA), and Gaussian Process (GP) screening methods are shown to be not effective in this example. Morris One-At-a-Time (MOAT) screening is the most efficient, needing only  samples to identify the most important parameters, but it is the least robust method. Multivariate Adaptive Regression Splines (MARS), Delta Test (DT) and Sum-Of-Trees (SOT) screening methods need about - samples for the same purpose. Monte Carlo (MC), Orthogonal Array (OA) and Orthogonal Array based Latin Hypercube (OALH) are appropriate sampling techniques for them; () For quantitative SA methods, at least  samples are needed for Fourier Amplitude Sensitivity Test (FAST) to identity parameter main effect. McKay method needs about  samples to evaluate the main effect, more than  samples to assess the two-way interaction effect. OALH and LP tau (LPTAU) sampling techniques are more appropriate for McKay method. For the Sobol' method, the minimum samples needed are  to compute the first-order and total sensitivity indices correctly. These comparisons show that qualitative SA methods are more efficient but less accurate and robust than quantitative ones. (C)  The Authors. Published by", Elsevier Ltd. All rights reserved.,"Gan, Yanjun|Duan, Qingyun|Gong, Wei|Tong, Charles|Sun, Yunwei|Chu, Wei|Ye, Aizhong|Miao, Chiyuan|Di, Zhenhua",ENVIRONMENTAL MODELLING & SOFTWARE,uncertainty quantification|sensitivity analysis|parameter screening|space-filling sampling|psuade,10.1016/j.envsoft.2013.09.031
273,WOS:000361481300001,2015,Multisite Assessment of Hydrologic Processes in Snow-Dominated Mountainous River Basins in Colorado Using a Watershed Model,CONTERMINOUS UNITED-STATES|LAND-COVER DATABASE|CLIMATE-CHANGE|SWAT MODEL|AUTOMATIC CALIBRATION|SENSITIVITY-ANALYSIS|GLOBAL OPTIMIZATION|VALIDATION|SIMULATIONS|COMPLETION,"Hydrologic fluxes in mountainous watersheds are particularly important as these areas often provide a significant source of freshwater for more arid surrounding lowlands. The state of Colorado in the United States comprises a principal snow catchment area, with all major headwater river basins in Colorado providing substantial water flows to surrounding western and midwestern states. The ability to represent and quantify hydrologic processes controlling the generation and movement of water in headwater basins of Colorado therefore has significant implications for effective management of water resources in the western United States under varying climatic and land-use conditions. In the research reported in this paper, hydrologic modeling was applied to four snow-dominated, mountainous basins of Colorado [i.e.,the river basins of ()Cache la Poudre, ()Gunnison, ()San Juan, and ()Yampa] to evaluate the relevance of specific hydrologic components (i.e.,evapotranspiration, snow processes, groundwater processes, surface runoff, and so on) in the complex, high-elevation watersheds. The soil and water assessment tool (SWAT) model was calibrated and tested for multiple river locations within each basin using monthly naturalized flows over the - period. The model was able to adequately simulate streamflows at all locations within the four basins. Monthly patterns of precipitation, snowfall, evapotranspiration (ET), and total water yield were similar for all the basins, while subsurface lateral flow was the dominant hydrologic pathway, contributing between  and % to gross basin water yields on an average annual basis. Overall, results indicated the strong influence of snowmelt and groundwater processes on amounts and timing of streamflows in the study basins. Hence, enhanced representation of these processes may be essential to improve hydrological estimation using computer software in snowmelt-driven mountainous basins. In particular, examination of monthly streamflow residuals indicated that the normality and independence of model residuals, which are often assumed in parameter estimation and uncertainty analysis, were not always satisfied.",,"Foy, Caleb|Arabi, Mazdak|Yen, Haw|Gironas, Jorge|Bailey, Ryan T.",JOURNAL OF HYDROLOGIC ENGINEERING,watershed modeling|hydrological processes|mountainous watersheds|snow processes|soil and water assessment tool (swat),10.1061/(ASCE)HE.1943-5584.0001130
274,WOS:000262497400004,2008,Fidelity of Network Simulation and Emulation: A Case Study of TCP-Targeted Denial of Service Attacks,,"In this article, we investigate the differences between simulation and emulation when conducting denial of service (DoS) attack experiments. As a case study, we consider low-rate TCP-targeted DoS attacks. We design constructs and tools for emulation testbeds to achieve a level of control comparable to simulation tools. Through a careful sensitivity analysis, we expose difficulties in obtaining meaningful measurements from the DETER, Emulab, and WAIL testbeds with default system settings. We find dramatic differences between simulation and emulation results for DoS experiments. Our results also reveal that software routers such as Click provide a flexible experimental platform, but require understanding and manipulation of the underlying network device drivers. Our experiments with commercial Cisco routers demonstrate that they are highly susceptible to the TCP-targeted attacks when ingress/egress IP filters are used.",,"Chertov, Roman|Fahmy, Sonia|Shroff, Ness B.",ACM TRANSACTIONS ON MODELING AND COMPUTER SIMULATION,simulation|emulation|testbeds|tcp|congestion control|denial of service attacks|low-rate tcp-targeted attacks,10.1145/1456645.1456649
275,WOS:000417388800006,2017,Direct effect of atmospheric turbulence on plume rise in a neutral atmosphere,LARGE-EDDY SIMULATION|DIRECT NUMERICAL-SIMULATION|POLLUTANT DISPERSION|CROSS-FLOW|BOUNDARY-LAYERS|FINITE-ELEMENT|CFD SIMULATION|ENVIRONMENT|TERRAINS|MODELS,"The direct effect of atmospheric turbulence on plume rise in the current research work is studied through examining the turbulence intensity parameter. A hybrid unsteady Reynolds averaged Navier Stokes (RANS) and large eddy simulation (LES) numerical approach is applied with a new mixed scale sub-grid parameterization technique in the commercial ANSYS Fluent software in order to simulate the buoyant plume behavior in a turbulent crossflow. The accuracy of the simulation method is crosschecked against the wind tunnel data available in the literature. The numerical simulation results in various operating conditions are used to derive a new plume rise formula in which the direct effect of atmospheric turbulence intensity at stack height (I-Air) is explicitly introduced in the plume rise formula. Furthermore, the buoyancy parameter of the flue gas is determined at some distances upstream of the stack top surface to include the whole effects of source buoyancy on the plume rise. The value of I-Air at stack height is obtained by measuring the standard deviation of wind velocity at stack height. The sensitivity analysis showed that by increasing the atmospheric turbulence intensity, the final plume rise decreases because of the updraft and downdraft motions of turbulence and it has been found that there is a linear dependency between the plume rise and ( I-Air)(-.). The quantile-quantile plots show that the new model can predict the simulated plume rise with a deviation factor of . whereas the conventional models overestimate the final plume rise at least by a factor of ..", (C) 2017 Turkish National Committee for Air Pollution Research and Control. Production and hosting by Elsevier B.V. All rights reserved.,"Ashrafi, Khosro|Orkomi, Ali Ahmadi|Motlagh, Majid Shafipour",ATMOSPHERIC POLLUTION RESEARCH,neutral|numerical model|plume rise|rans-les method|turbulence,10.1016/j.apr.2017.01.001
276,WOS:000330087600012,2013,COMPARATIVE ANALYSIS OF MUNICIPAL SOLID WASTE SYSTEMS: CRACOW CASE STUDY,MANAGEMENT|TOOL,"The evaluation method to compare municipal solid waste management (MSWM) systems has been presented. The results of the integrated waste management model (IWM-), were used as the input data for the analysis. The results were integrated into life cycle analysis (LCA) impact categories. The authors present possible to calculate categories, and calculate them for the two MSWM scenarios. Next, the system performance was compared using a multicriteria method, called analytic hierarchy process (AHP). The hierarchical preference analysis on the World Wide Web software (Web-HIPRE) was applied to conduct the analysis. The criteria ratios for the AHP were assumed arbitrarily based on the best knowledge of the authors. Finally, the presented sensitivity analysis showed the confidence of the obtained results and pointed out the most important assumptions of the whole analysis. The two Cracow MSWM systems were used as a case study.",,"Stypka, Tomasz|Flaga-Maryanczyk, Agnieszka",ENVIRONMENT PROTECTION ENGINEERING,,10.5277/epe130412
277,WOS:000287575500001,2011,Laboratory and numerical modeling of water balance in a layered sloped soil cover with channel flow pathway over mine waste rock,WETTING FRONT INSTABILITY|ENGINEERED TEST COVERS|CHARACTERISTIC CURVE|UNSATURATED SOILS|OXYGEN BARRIERS|WHISTLE MINE|TAILINGS|INFILTRATION|EVAPORATION|ONTARIO,"Macropores developed in barrier layers in soil covers overlying acid-generating waste rock may produce preferential flow through the barrier layers and compromise cover performance. However, little has been published on the effects of preferential flow on water balance in soil covers. In the current study, an inclined, layered soil cover with a -cm-wide sand-filled channel pathway in a silty clay barrier layer was built over reactive waste rock in the laboratory. The channel or preferential flow pathway represented the aggregate of cracks or fissures that may occur in the barrier during compaction and/or climate-induced deterioration. Precipitation, runoff, interflow, percolation, and water content were recorded during the test. A commercial software VADOSE/W was used to simulate the measured water balance and to conduct further sensitivity analysis on the effects of the location of the channel and the saturated hydraulic conductivity of the channel material on water balance. The maximum percolation, .% of the total precipitation, was obtained when the distance between the mid-point of the channel pathway and the highest point on the slope accounted for % of the total horizontal length of the soil cover. The modeled percolation increased steadily with an increase in the hydraulic conductivity of the channel material. Percolation was found to be sensitive to the location of the channel and the saturated hydraulic conductivity of the channel material, confirming that proper cover design and construction should aim at minimizing the development of vertical preferential flow in barrier layers. The sum of percolation and interflow was relatively constant when the location of the channel changed along the slope, which may be helpful in locating preferential flow pathways and repairing the barrier.",,"Song, Qing|Yanful, Ernest K.",ENVIRONMENTAL EARTH SCIENCES,acid rock drainage|channel flow|laboratory test|soil cover|vadose/w|water balance,10.1007/s12665-010-0488-4
278,WOS:000405292800013,2017,Do green wooden composites using lignin-based binder have environmentally benign alternatives? A preliminary LCA case study in China,LIFE-CYCLE ASSESSMENT|MEDIUM DENSITY FIBERBOARD|KRAFT LIGNIN|POLYETHYLENIMINE|ADHESIVES|LIGNOSULFONATE|POLLUTANTS|INVENTORY|IMPACTS,"Purpose Nowadays, formaldehyde emissions from petroleum-based adhesives contribute considerably to environmental problems and are a constraint to the development of forest-based industries. Although many efforts are being made to develop new lignin-based adhesives for panels, very few studies were carried out via life cycle assessment (LCA). This study aims to assess the life cycle of green wooden composites by using hybrid-modified ammonium lignosulfonate (HMAL) as the binder and investigate the possibility of lignin-based binder to be a good alternative. Methods This study is a step further of the previous work conducted on HMAL as an alternative binder for medium-density fiberboard (MDF) or, in other words, the wooden composite made from HMAL and wood fiber (WF). LCA was carried out to assess the environmental impacts during the life cycle of the new manufacturing process of HMAL/WF production using ReCiPe . Endpoint and IPCC global warming potential (GWP) method built into the GaBi version . software. The production system involved two subsystems: raw material supply and board manufacture. Meanwhile, a comparative LCA of conventional MDF, with three main damage categories and GWP, was also carried out. Results and discussion The hydrogen peroxide (HO) production, electricity, and the HMAL/WF manufacturing stages had the greatest environmental impact. The comparative results pointed out that HMAL/WF production is environmentally superior to conventional MDF in general. Due to the environmental impacts associated with the HMAL binder, a sensitivity analysis was carried out. Suggestions were made for a cleaner production, in which the HO dose was reduced to  wt%. Conclusions HO use, energy, and electricity consumption are main contributors to most impact categories, which help us to find the potential improvements of sustainability, choose the appropriate HMAL technology, and optimize the HMAL/WF system. Feasible production processes and life cycle costs are factors that still need to be studied.",,"Yuan, Yuan|Guo, Minghui",INTERNATIONAL JOURNAL OF LIFE CYCLE ASSESSMENT,ammonium lignosulfonate (al)|hmal/wf production|hydrogen peroxide (h2o2)|life cycle assessment|medium-density fiberboard (mdf),10.1007/s11367-016-1235-1
279,WOS:000295029800004,2011,A simulation of the fate of nitrogen in an on-site wastewater treatment system,DYNAMIC-MODEL|NITRIFICATION|VALIDATION,"An experiment to study and to build a mathematical model to reproduce the behavior of nitrogen in a residential wastewater treatment process was performed. A pilot unit receiving grey and black water was used. The pilot consisted in a septic tank followed by a fixed-film, partly aerated bioreactor with effluent recirculation operated under two different scenarios: normal operating conditions and increased influent flow. Modeling was performed with the GPS-X (TM) software. Following a sensitivity analysis, the model was calibrated by comparing results from the pilot experiment and those of the simulation predictions. Obtained results show that the studied pilot unit is able to eliminate most of the ammonia contained in the influent, except for days with exceptionally high influent concentrations. Chemical oxygen demand (COD) and total suspended solids (TSS) reduction is also near complete and a partial denitrification is present. The calibrated model shows a good agreement with results obtained in the pilot unit, although work remains to be done for nitrates. Modeling of residential wastewater treatment appears to be a useful tool for understanding, optimizing and predicting the expected performances of such a system.",,"Bernier, Jean|Lessard, Paul|Girard, Martin",WATER QUALITY RESEARCH JOURNAL OF CANADA,biological treatment|modeling|nitrogen removal|on-site treatment,10.2166/wqrjc.2011.028
